
Target connectome: 80 nodes, 255 edges, density=0.0398
  Out-degree: min=0, max=13, mean=3.19
  In-degree:  min=0, max=16, mean=3.19
Largest SCC: 24 nodes, 53 edges
Degree threshold for hubs (95th percentile): 7.0
Hub neurons: ['RIBL', 'RMDR', 'RIS']
G_C: 0.1565, G_rand_C: 0.0451, C_ratio: 3.4722
G_L: 4.3623, G_rand_L: 3.5591, L_ratio: 0.8159

NDP parameters breakdown:
  Embedding: 1
  Growth MLP: 21
  Transform MLP: 4
  Edge MLP: 5
  TOTAL: 31
============================================================
CMA-ES NDP Optimization
============================================================
  Target: 80 nodes, 255 edges
  Parameters: 31
  Metric: f1
  Population size: 128
  Max generations: 500
  Samples per eval: 1
============================================================
  Windows detected - using spawn multiprocessing with 24 workers
  Using 24 cores (parallel)
Gen  43 | loss=0.9000 | f1=0.1429 prec=0.0789 rec=0.7500 jacc=0.0769 | nodes=8/80 edges=38/255
Gen  44 | loss=0.6000 | f1=0.1004 prec=0.0569 rec=0.4286 jacc=0.0529 | nodes=32/80 edges=422/255
Gen  45 | loss=0.8000 | f1=0.0993 prec=0.0538 rec=0.6364 jacc=0.0522 | nodes=16/80 edges=130/255
Gen  46 | loss=0.8500 | f1=0.1250 prec=0.0676 rec=0.8333 jacc=0.0667 | nodes=12/80 edges=74/255
Gen  47 | loss=0.8500 | f1=0.1250 prec=0.0676 rec=0.8333 jacc=0.0667 | nodes=12/80 edges=74/255
Gen  48 | loss=0.8500 | f1=0.1250 prec=0.0676 rec=0.8333 jacc=0.0667 | nodes=12/80 edges=74/255
Gen  49 | loss=0.7500 | f1=0.0923 prec=0.0496 rec=0.6667 jacc=0.0484 | nodes=20/80 edges=242/255
Gen  50 | loss=0.8000 | f1=0.0993 prec=0.0538 rec=0.6364 jacc=0.0522 | nodes=16/80 edges=130/255
Gen  51 | loss=0.4000 | f1=0.0853 prec=0.0492 rec=0.3196 jacc=0.0445 | nodes=48/80 edges=630/255
Gen  52 | loss=0.6000 | f1=0.1004 prec=0.0569 rec=0.4286 jacc=0.0529 | nodes=32/80 edges=422/255
Gen  53 | loss=0.2000 | f1=0.0622 prec=0.0346 rec=0.3087 jacc=0.0321 | nodes=64/80 edges=1330/255
Gen  54 | loss=0.1000 | f1=0.0640 prec=0.0385 rec=0.1882 jacc=0.0330 | nodes=88/80 edges=1402/255
Gen  55 | loss=0.2000 | f1=0.0609 prec=0.0341 rec=0.2819 jacc=0.0314 | nodes=64/80 edges=1230/255
Gen  56 | loss=0.0250 | f1=0.0594 prec=0.0344 rec=0.2196 jacc=0.0306 | nodes=82/80 edges=1662/255
Gen  57 | loss=0.4500 | f1=0.0681 prec=0.0374 rec=0.3797 jacc=0.0353 | nodes=44/80 edges=802/255
Gen  58 | loss=0.1000 | f1=0.0581 prec=0.0348 rec=0.1765 jacc=0.0299 | nodes=88/80 edges=1450/255
Gen  59 | loss=0.4250 | f1=0.0662 prec=0.0394 rec=0.2078 jacc=0.0342 | nodes=114/80 edges=2026/255
Gen  60 | loss=0.1250 | f1=0.0744 prec=0.0443 rec=0.2328 jacc=0.0386 | nodes=70/80 edges=994/255
Gen  61 | loss=0.5500 | f1=0.0668 prec=0.0368 rec=0.3608 jacc=0.0346 | nodes=124/80 edges=5018/255
Gen  62 | loss=0.0750 | f1=0.0645 prec=0.0383 rec=0.2039 jacc=0.0333 | nodes=86/80 edges=1474/255
Gen  63 | loss=0.2000 | f1=0.0622 prec=0.0346 rec=0.3087 jacc=0.0321 | nodes=64/80 edges=1330/255
Gen  64 | loss=0.1750 | f1=0.0600 prec=0.0346 rec=0.2235 jacc=0.0309 | nodes=94/80 edges=1910/255
Gen  65 | loss=0.0750 | f1=0.0644 prec=0.0379 rec=0.2143 jacc=0.0333 | nodes=74/80 edges=1266/255
Gen  66 | loss=0.0500 | f1=0.0581 prec=0.0348 rec=0.1765 jacc=0.0299 | nodes=84/80 edges=1370/255
Gen  67 | loss=0.5500 | f1=0.1006 prec=0.0574 rec=0.4068 jacc=0.0530 | nodes=36/80 edges=418/255
Gen  68 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
Gen  69 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen  70 | loss=0.0750 | f1=0.0632 prec=0.0369 rec=0.2196 jacc=0.0326 | nodes=86/80 edges=1634/255
Gen  71 | loss=0.1750 | f1=0.0597 prec=0.0346 rec=0.2171 jacc=0.0308 | nodes=66/80 edges=954/255
Gen  72 | loss=0.5000 | f1=0.0848 prec=0.0478 rec=0.3750 jacc=0.0443 | nodes=40/80 edges=502/255
Gen  73 | loss=0.1000 | f1=0.0553 prec=0.0324 rec=0.1865 jacc=0.0284 | nodes=72/80 edges=1110/255
Gen  74 | loss=0.1750 | f1=0.0613 prec=0.0354 rec=0.2303 jacc=0.0316 | nodes=66/80 edges=990/255
Gen  75 | loss=0.0500 | f1=0.0589 prec=0.0340 rec=0.2199 jacc=0.0304 | nodes=76/80 edges=1558/255
Gen  76 | loss=0.0750 | f1=0.0618 prec=0.0356 rec=0.2366 jacc=0.0319 | nodes=74/80 edges=1490/255
Gen  77 | loss=0.0500 | f1=0.0606 prec=0.0354 rec=0.2116 jacc=0.0312 | nodes=76/80 edges=1442/255
Gen  78 | loss=0.0250 | f1=0.0645 prec=0.0372 rec=0.2439 jacc=0.0333 | nodes=78/80 edges=1614/255
Gen  79 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen  80 | loss=0.1500 | f1=0.0597 prec=0.0358 rec=0.1804 jacc=0.0308 | nodes=92/80 edges=1510/255
Gen  81 | loss=0.0500 | f1=0.0594 prec=0.0358 rec=0.1743 jacc=0.0306 | nodes=76/80 edges=1174/255
Gen  82 | loss=0.0750 | f1=0.0617 prec=0.0365 rec=0.2009 jacc=0.0318 | nodes=74/80 edges=1234/255
Gen  83 | loss=0.1000 | f1=0.0581 prec=0.0348 rec=0.1765 jacc=0.0299 | nodes=88/80 edges=1450/255
Gen  84 | loss=0.0250 | f1=0.0615 prec=0.0365 rec=0.1951 jacc=0.0317 | nodes=78/80 edges=1314/255
Gen  85 | loss=0.1250 | f1=0.0623 prec=0.0365 rec=0.2118 jacc=0.0322 | nodes=90/80 edges=1662/255
Gen  86 | loss=0.2000 | f1=0.0622 prec=0.0346 rec=0.3087 jacc=0.0321 | nodes=64/80 edges=1330/255
Gen  87 | loss=0.0250 | f1=0.0599 prec=0.0346 rec=0.2236 jacc=0.0309 | nodes=78/80 edges=1590/255
Gen  88 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen  89 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
